CABK,1510294920000,3.88
CABK,1510294980000,3.879
CABK,1510295040000,3.881
CABK,1510295100000,3.881
CABK,1510295160000,3.883
CABK,1510295220000,3.882
CABK,1510295280000,3.88
CABK,1510295340000,3.883
CABK,1510295400000,3.883
CABK,1510295460000,3.884
CABK,1510295520000,3.882
CABK,1510295580000,3.881
CABK,1510295640000,3.884
CABK,1510295700000,3.877
CABK,1510295760000,3.878
CABK,1510295820000,3.88
CABK,1510295880000,3.88
CABK,1510295940000,3.881
CABK,1510296000000,3.881
CABK,1510296060000,3.882
CABK,1510296120000,3.879
CABK,1510296180000,3.879
CABK,1510296240000,3.881
CABK,1510296300000,3.884
CABK,1510296360000,3.881
CABK,1510296420000,3.882
CABK,1510296540000,3.881
CABK,1510296600000,3.88
CABK,1510296660000,3.88
CABK,1510296720000,3.879
CABK,1510296780000,3.878
CABK,1510296840000,3.878
CABK,1510296900000,3.877
CABK,1510296960000,3.878
CABK,1510297020000,3.88
CABK,1510297080000,3.88
CABK,1510297140000,3.88
CABK,1510297200000,3.88
CABK,1510297260000,3.882
CABK,1510297320000,3.882
CABK,1510297380000,3.881
CABK,1510297440000,3.875
CABK,1510297500000,3.872
CABK,1510297560000,3.875
CABK,1510297620000,3.874
CABK,1510297680000,3.874
CABK,1510297740000,3.875
CABK,1510297800000,3.88
CABK,1510297860000,3.877
CABK,1510297920000,3.876
CABK,1510297980000,3.882
CABK,1510298040000,3.88
CABK,1510298100000,3.884
CABK,1510298160000,3.883
CABK,1510298220000,3.88
CABK,1510298280000,3.884
CABK,1510298340000,3.883
CABK,1510298400000,3.885
CABK,1510298460000,3.884
CABK,1510298520000,3.888
CABK,1510298580000,3.89
CABK,1510298640000,3.888
CABK,1510298700000,3.889
CABK,1510298760000,3.89
CABK,1510298820000,3.89
CABK,1510298880000,3.889
CABK,1510298940000,3.89
CABK,1510299000000,3.891
CABK,1510299060000,3.891
CABK,1510299180000,3.893
CABK,1510299240000,3.886
CABK,1510299300000,3.887
CABK,1510299360000,3.885
CABK,1510299420000,3.883
CABK,1510299480000,3.887
CABK,1510299540000,3.888
CABK,1510299600000,3.887
CABK,1510299660000,3.887
CABK,1510299720000,3.886
CABK,1510299780000,3.886
CABK,1510299840000,3.887
CABK,1510299900000,3.887
CABK,1510300020000,3.887
CABK,1510300080000,3.886
CABK,1510300140000,3.887
CABK,1510300200000,3.884
CABK,1510300260000,3.879
CABK,1510300320000,3.876
CABK,1510300380000,3.878
CABK,1510300440000,3.877
CABK,1510300500000,3.877
CABK,1510300560000,3.881
CABK,1510300680000,3.879
CABK,1510300740000,3.879
CABK,1510300800000,3.881
CABK,1510300860000,3.883
CABK,1510300920000,3.879
CABK,1510300980000,3.882
CABK,1510301040000,3.885
CABK,1510301100000,3.884
CABK,1510301160000,3.884
CABK,1510301220000,3.884
CABK,1510301280000,3.884
CABK,1510301340000,3.885
CABK,1510301460000,3.885
CABK,1510301520000,3.886
CABK,1510301580000,3.887
CABK,1510301640000,3.888
CABK,1510301700000,3.887
CABK,1510301760000,3.888
CABK,1510301820000,3.887
CABK,1510301880000,3.889
CABK,1510301940000,3.889
CABK,1510302000000,3.889
CABK,1510302060000,3.886
CABK,1510302120000,3.885
CABK,1510302180000,3.885
CABK,1510302240000,3.888
CABK,1510302300000,3.884
CABK,1510302360000,3.886
CABK,1510302420000,3.885
CABK,1510302540000,3.886
CABK,1510302600000,3.886
CABK,1510302660000,3.885
CABK,1510302720000,3.887
CABK,1510302780000,3.888
CABK,1510302840000,3.888
CABK,1510302900000,3.894
CABK,1510302960000,3.895
CABK,1510303020000,3.896
CABK,1510303080000,3.898
CABK,1510303140000,3.899
CABK,1510303200000,3.898
CABK,1510303260000,3.901
CABK,1510303320000,3.901
CABK,1510303380000,3.9
CABK,1510303440000,3.907
CABK,1510303500000,3.903
CABK,1510303560000,3.904
CABK,1510303620000,3.906
CABK,1510303680000,3.906
CABK,1510303740000,3.904
CABK,1510303800000,3.905
CABK,1510303860000,3.906
CABK,1510303920000,3.906
CABK,1510303980000,3.908
CABK,1510304040000,3.908
CABK,1510304100000,3.909
CABK,1510304160000,3.91
CABK,1510304220000,3.912
CABK,1510304280000,3.91
CABK,1510304340000,3.909
CABK,1510304400000,3.905
CABK,1510304460000,3.899
CABK,1510304520000,3.9
CABK,1510304580000,3.902
CABK,1510304640000,3.901
CABK,1510304760000,3.901
CABK,1510304820000,3.901
CABK,1510304880000,3.9
CABK,1510304940000,3.896
CABK,1510305000000,3.894
CABK,1510305060000,3.896
CABK,1510305120000,3.894
CABK,1510305180000,3.891
CABK,1510305240000,3.891
CABK,1510305300000,3.891
CABK,1510305360000,3.891
CABK,1510305420000,3.89
CABK,1510305480000,3.89
CABK,1510305540000,3.89
CABK,1510305600000,3.893
CABK,1510305660000,3.892
CABK,1510305720000,3.895
CABK,1510305780000,3.894
CABK,1510305840000,3.895
CABK,1510305900000,3.895
CABK,1510305960000,3.897
CABK,1510306020000,3.897
CABK,1510306080000,3.899
CABK,1510306140000,3.901
CABK,1510306200000,3.905
CABK,1510306260000,3.903
CABK,1510306320000,3.899
CABK,1510306380000,3.901
CABK,1510306440000,3.902
CABK,1510306500000,3.9
CABK,1510306560000,3.898
CABK,1510306620000,3.897
CABK,1510306680000,3.895
CABK,1510306740000,3.897
CABK,1510306800000,3.9
CABK,1510306860000,3.901
CABK,1510306920000,3.9
CABK,1510306980000,3.903
CABK,1510307040000,3.901
CABK,1510307100000,3.902
CABK,1510307160000,3.901
CABK,1510307220000,3.906
CABK,1510307280000,3.909
CABK,1510307340000,3.91
CABK,1510307400000,3.914
CABK,1510307460000,3.915
CABK,1510307520000,3.913
CABK,1510307580000,3.91
CABK,1510307640000,3.911
CABK,1510307700000,3.915
CABK,1510307760000,3.915
CABK,1510307820000,3.913
CABK,1510307940000,3.913
CABK,1510308000000,3.912
CABK,1510308060000,3.911
CABK,1510308120000,3.907
CABK,1510308180000,3.909
CABK,1510308240000,3.906
CABK,1510308300000,3.907
CABK,1510308360000,3.906
CABK,1510308420000,3.904
CABK,1510308480000,3.903
CABK,1510308540000,3.904
CABK,1510308600000,3.9
CABK,1510308660000,3.902
CABK,1510308720000,3.901
CABK,1510308780000,3.902
CABK,1510308840000,3.9
CABK,1510308900000,3.902
CABK,1510308960000,3.902
CABK,1510309020000,3.908
CABK,1510309080000,3.907
CABK,1510309140000,3.91
CABK,1510309200000,3.914
CABK,1510309260000,3.908
CABK,1510309320000,3.908
CABK,1510309380000,3.911
CABK,1510309440000,3.911
CABK,1510309500000,3.911
CABK,1510309560000,3.911
CABK,1510309620000,3.91
CABK,1510309680000,3.914
CABK,1510309740000,3.914
CABK,1510309800000,3.916
CABK,1510309860000,3.912
CABK,1510309920000,3.909
CABK,1510309980000,3.906
CABK,1510310040000,3.906
CABK,1510310100000,3.903
CABK,1510310160000,3.906
CABK,1510310220000,3.91
CABK,1510310280000,3.908
CABK,1510310340000,3.906
CABK,1510310400000,3.905
CABK,1510310460000,3.904
CABK,1510310520000,3.904
CABK,1510310580000,3.907
CABK,1510310640000,3.903
CABK,1510310700000,3.901
CABK,1510310760000,3.902
CABK,1510310820000,3.902
CABK,1510310880000,3.9
CABK,1510310940000,3.9
CABK,1510311000000,3.902
CABK,1510311060000,3.902
CABK,1510311120000,3.901
CABK,1510311180000,3.901
CABK,1510311240000,3.902
CABK,1510311300000,3.901
CABK,1510311360000,3.899
CABK,1510311420000,3.896
CABK,1510311480000,3.901
CABK,1510311540000,3.902
CABK,1510311600000,3.9
CABK,1510311660000,3.897
CABK,1510311720000,3.891
CABK,1510311780000,3.887
CABK,1510311840000,3.884
CABK,1510311900000,3.881
CABK,1510311960000,3.88
CABK,1510312020000,3.878
CABK,1510312080000,3.875
CABK,1510312140000,3.876
CABK,1510312200000,3.876
CABK,1510312260000,3.877
CABK,1510312320000,3.877
CABK,1510312380000,3.878
CABK,1510312440000,3.879
CABK,1510312500000,3.883
CABK,1510312560000,3.877
CABK,1510312620000,3.874
CABK,1510312680000,3.874
CABK,1510312740000,3.874
CABK,1510312800000,3.872
CABK,1510312860000,3.874
CABK,1510312920000,3.874
CABK,1510312980000,3.872
CABK,1510313040000,3.872
CABK,1510313100000,3.872
CABK,1510313160000,3.871
CABK,1510313220000,3.87
CABK,1510313280000,3.87
CABK,1510313340000,3.87
CABK,1510313700000,3.867
